Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2024,Volkswagen Group of,VGA,Volkswagen,Golf R,VW38004-0068,0,1.984,RVGAV02.0V7B,Car,315,4,DSFE,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,A,All Wheel Drive,2,Top gear ratio < 1,3750,4.47,27.3,1,Not eqipped,RVGA10081375,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0047,0.2604,376,0.0167,0.0006,0.0027,0,23.7000000,MPG,,,,,0.76,0.22,-0.08,36.520,0.35260,0.018920,-6.140,0.23340,0.017930,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,GTI,VW38004-0040,0,1.984,RVGAV02.0V7B,Car,241,4,DRNA,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,3.45,33.2,2,"Equipped, not shifted by SIL",RVGA10080671,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0095,0.203,308,0.0067,0,0.0011,0,28.8000000,MPG,28,27.3,32.6,,4.71,3,2.33,25.680,0.42430,0.017160,9.170,0.08900,0.018750,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,GTI,VW38004-0040,0,1.984,RVGAV02.0V7B,Car,241,4,DRNA,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,3.45,33.2,2,"Equipped, not shifted by SIL",RVGA10080672,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0009,0.192,192,0.0025,0,0.0005,0,46.1000000,MPG,,,,,5.78,4.77,0.93,25.680,0.42430,0.017160,9.170,0.08900,0.018750,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,GTI,VW38004-0040,0,1.984,RVGAV02.0V7B,Car,241,4,DRNA,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,3.45,33.2,2,"Equipped, not shifted by SIL",RVGA10080674,MFR,No,,,,,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.0398,0.38,336,0.0095,,0.0041,,26.4000000,MPG,24,25.4,30.7,,1.07,0.66,-0.19,28.250,0.46670,0.018880,-2.320,0.02710,0.020840,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,GTI,VW38004-0040,0,1.984,RVGAV02.0V7B,Car,241,4,DRNA,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,3.45,33.2,2,"Equipped, not shifted by SIL",RVGA10080675,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0046,0.5315,372,0.0109,0.0011,0.0036,0,23.9000000,MPG,,,,,2.32,0.99,0.55,25.680,0.42430,0.017160,9.170,0.08900,0.018750,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,GTI,VW38004-0041,0,1.984,RVGAV02.0V7B,Car,241,4,DRNA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.13,26.6,1,Not eqipped,RVGA10080680,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0061,0.397,355,0.0168,0.001,0.004,0,25.0000000,MPG,,,,,3.07,3.02,0.91,36.560,0.13680,0.018630,13.420,0.06150,0.018340,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,GTI,VW38004-0041,0,1.984,RVGAV02.0V7B,Car,241,4,DRNA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.13,26.6,1,Not eqipped,RVGA10080693,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0121,0.621,297,0.0118,0.001,0.005,0,29.8000000,MPG,19,35.5,,,-1,-0.26,-0.24,36.560,0.13680,0.018630,13.420,0.06150,0.018340,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,GTI,VW38004-0041,0,1.984,RVGAV02.0V7B,Car,241,4,DRNA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.13,26.6,1,Not eqipped,RVGA10080694,MFR,No,,,,,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.0344,0.262,349,0.0101,,0.0039,0.001,25.4000000,MPG,23.4,24.4,29.6,,3.14,2.22,0.66,40.210,0.15040,0.020500,2.630,0.01270,0.019910,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,GTI,VW38004-0041,0,1.984,RVGAV02.0V7B,Car,241,4,DRNA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.13,26.6,1,Not eqipped,RVGA10081019,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0107,0.161,287,0.0096,,0.0018,0,30.9000000,MPG,29.6,29.8,34.3,,2.18,1.53,0.42,36.560,0.13680,0.018630,13.420,0.06150,0.018340,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,GTI,VW38004-0041,0,1.984,RVGAV02.0V7B,Car,241,4,DRNA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.13,26.6,1,Not eqipped,RVGA10081020,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.015,0.203,194,0.0038,,0.0048,0,45.6000000,MPG,,,,,3.32,2.6,0.4,36.560,0.13680,0.018630,13.420,0.06150,0.018340,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,ID.4,VW316640489,1,0.001,RVGAV00.0VZR,Car,201,,EBJC,OT,Other,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,9.99,149.5,1,Not eqipped,RVGA10083376,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,163.4000000,MPG,,,,,,,,26.800,0.31650,0.015280,13.820,0.13760,0.017900,,,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,ID.4,VW316640489,1,0.001,RVGAV00.0VZR,Car,201,,EBJC,OT,Other,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,9.99,149.5,1,Not eqipped,RVGA10083377,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,139.1000000,MPG,,,,,,,,26.800,0.31650,0.015280,13.820,0.13760,0.017900,,,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,ID.4,VW316640489,1,0.001,RVGAV00.0VZR,Car,201,,EBJC,OT,Other,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,9.99,149.5,1,Not eqipped,RVGA10083378,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,163.6000000,MPG,,,,,,,,26.800,0.31650,0.015280,13.820,0.13760,0.017900,,,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,ID.4,VW316640489,1,0.001,RVGAV00.0VZR,Car,201,,EBJC,OT,Other,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,9.99,149.5,1,Not eqipped,RVGA10083379,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,139.1000000,MPG,,,,,,,,26.800,0.31650,0.015280,13.820,0.13760,0.017900,,,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,ID.4 AWD Pro,VW316640470,0,0.001,RVGAT00.0VZA,Truck,335,,"EDDA, EDFA",A,Automatic,1,N,A,All Wheel Drive,2,Top gear ratio < 1,5250,9.99,91.6,1,Not eqipped,RVGA10082526,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,154.5000000,MPG,,,,,,,,29.650,0.25340,0.018360,-0.880,-0.01810,0.019680,,,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,ID.4 AWD Pro,VW316640470,0,0.001,RVGAT00.0VZA,Truck,335,,"EDDA, EDFA",A,Automatic,1,N,A,All Wheel Drive,2,Top gear ratio < 1,5250,9.99,91.6,1,Not eqipped,RVGA10082527,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,136.5000000,MPG,,,,,,,,29.650,0.25340,0.018360,-0.880,-0.01810,0.019680,,,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,ID.4 AWD Pro,VW316640470,0,0.001,RVGAT00.0VZA,Truck,335,,"EDDA, EDFA",A,Automatic,1,N,A,All Wheel Drive,2,Top gear ratio < 1,5250,9.99,91.6,1,Not eqipped,RVGA10082528,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,154.8000000,MPG,,,,,,,,29.650,0.25340,0.018360,-0.880,-0.01810,0.019680,,,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,ID.4 AWD Pro,VW316640470,0,0.001,RVGAT00.0VZA,Truck,335,,"EDDA, EDFA",A,Automatic,1,N,A,All Wheel Drive,2,Top gear ratio < 1,5250,9.99,91.6,1,Not eqipped,RVGA10082529,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,137.0000000,MPG,,,,,,,,29.650,0.25340,0.018360,-0.880,-0.01810,0.019680,,,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,ID.4 Pro,VW316640473,0,0.001,RVGAV00.0VZR,Car,210,,EDFA,OT,Other,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,7.92,91.6,1,Not eqipped,RVGA10082538,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,176.0000000,MPG,,,,,,,,27.830,0.22170,0.017990,15.870,0.06510,0.018840,,,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,ID.4 Pro,VW316640473,0,0.001,RVGAV00.0VZR,Car,210,,EDFA,OT,Other,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,7.92,91.6,1,Not eqipped,RVGA10082539,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,174.0000000,MPG,,,,,,,,27.830,0.22170,0.017990,15.870,0.06510,0.018840,,,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,ID.4 Pro,VW316640473,0,0.001,RVGAV00.0VZR,Car,210,,EDFA,OT,Other,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,7.92,91.6,1,Not eqipped,RVGA10082541,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,147.6000000,MPG,,,,,,,,27.830,0.22170,0.017990,15.870,0.06510,0.018840,,,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,ID.4 Pro,VW316640473,0,0.001,RVGAV00.0VZR,Car,210,,EDFA,OT,Other,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,7.92,91.6,1,Not eqipped,RVGA10082542,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,148.2000000,MPG,,,,,,,,27.830,0.22170,0.017990,15.870,0.06510,0.018840,,,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,ID.4 S,VW316640489,0,0.001,RVGAV00.0VZR,Car,201,,EBJC,A,Automatic,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,9.99,149.5,1,Not eqipped,RVGA10082385,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,163.6000000,MPG,,,,,,,,25.730,0.32620,0.015280,13.220,0.11350,0.018160,,,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,ID.4 S,VW316640489,0,0.001,RVGAV00.0VZR,Car,201,,EBJC,A,Automatic,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,9.99,149.5,1,Not eqipped,RVGA10082386,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,141.8000000,MPG,,,,,,,,25.730,0.32620,0.015280,13.220,0.11350,0.018160,,,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,ID.4 S,VW316640489,0,0.001,RVGAV00.0VZR,Car,201,,EBJC,A,Automatic,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,9.99,149.5,1,Not eqipped,RVGA10082387,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,165.1000000,MPG,,,,,,,,25.730,0.32620,0.015280,13.220,0.11350,0.018160,,,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,ID.4 S,VW316640489,0,0.001,RVGAV00.0VZR,Car,201,,EBJC,A,Automatic,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,9.99,149.5,1,Not eqipped,RVGA10082388,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,141.2000000,MPG,,,,,,,,25.730,0.32620,0.015280,13.220,0.11350,0.018160,,,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Jetta,VW371020046,0,1.498,NVGAV01.5V3Q,Car,158,4,DNKA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.23,28.4,1,Not eqipped,NVGA10071766,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0064615,0.0752232,219,0.008479,,0.0028734,0.001258,40.7000000,MPG,39.4487793,39.3269382,44.8885871,,0.6897637,0.5584128,-0.2729594,20.650,0.13580,0.016440,-0.980,0.25300,0.014350,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Jetta,VW371020046,0,1.498,NVGAV01.5V3Q,Car,158,4,DNKA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.23,28.4,1,Not eqipped,NVGA10071767,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0007277,0.0169483,144,0.0023607,,0.0003096,0.0001669,61.9000000,MPG,,,,,1.8059802,1.4907075,0.0558423,20.650,0.13580,0.016440,-0.980,0.25300,0.014350,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Jetta,VW371020309,0,1.498,NVGAV01.5V3Q,Car,158,4,DNKA,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.39,27.7,5,"Equipped, shifted by survey schedule",NVGA10071243,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0061,0.049,235,0.0098,,0.0022,0.001,37.9000000,MPG,37.3,35.8,43,,1.28,0.9,-0.41,16.280,0.30390,0.015770,0.260,0.24920,0.015340,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Jetta,VW371020309,0,1.498,NVGAV01.5V3Q,Car,158,4,DNKA,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.39,27.7,5,"Equipped, shifted by survey schedule",NVGA10071244,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0007,0,142,0.0017,,0.0003,0,62.8000000,MPG,,,,,-1.29,-1.47,-1.39,16.280,0.30390,0.015770,0.260,0.24920,0.015340,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Jetta,VW371040169,0,1.498,RVGAJ01.5V3Q,Both,158,4,DNKA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.37,28.7,1,Not eqipped,RVGA10081980,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0091467,0.0747349,239,0.0148396,,0.0042262,0.0018783,37.3000000,MPG,33.4232872,37.3791262,41.2004224,,-0.192401,-0.1258151,-0.9454118,21.640,0.28760,0.014570,2.850,0.23630,0.014370,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Jetta,VW371040169,0,1.498,RVGAJ01.5V3Q,Both,158,4,DNKA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.37,28.7,1,Not eqipped,RVGA10081981,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0011205,0.005105,148,0.0042687,,0.0006478,0.0003468,60.3000000,MPG,,,,,-1.6475014,-1.3949673,-0.8807959,21.640,0.28760,0.014570,2.850,0.23630,0.014370,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Jetta,VW371040169,0,1.498,RVGAJ01.5V3Q,Both,158,4,DNKA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.37,28.7,1,Not eqipped,RVGA10081982,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0108472,0.0955574,243,0.0183583,,0.0051384,0.0023979,36.7000000,MPG,32.9921389,36.1242563,41.3314369,,-0.3593154,-0.4214975,-1.4207548,21.640,0.28760,0.014570,2.850,0.23630,0.014370,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Jetta,VW371040169,0,1.498,RVGAJ01.5V3Q,Both,158,4,DNKA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.37,28.7,1,Not eqipped,RVGA10081983,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0008688,0.0039565,150,0.0037953,,0.0006115,0.0002893,59.5000000,MPG,,,,,-1.8027648,-1.8972636,-0.7289753,21.640,0.28760,0.014570,2.850,0.23630,0.014370,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Jetta,VW371040170,0,1.498,RVGAJ01.5V3Q,Both,158,4,DNKA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.37,28.9,1,Not eqipped,RVGA10081773,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0102901,0.0902881,234,0.0141248,,0.0053126,0.0019479,38.1000000,MPG,35.2657231,37.4826206,42.4160113,,-2.4360009,-1.6583384,-1.6223472,21.160,0.28280,0.014220,7.150,0.09650,0.015170,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Jetta,VW371040170,0,1.498,RVGAJ01.5V3Q,Both,158,4,DNKA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.37,28.9,1,Not eqipped,RVGA10081774,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.001014,0.0110722,146,0.003564,,0.0007083,0.0003513,61.2000000,MPG,,,,,-0.9262473,-0.943673,-0.7385818,21.160,0.28280,0.014220,7.150,0.09650,0.015170,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Jetta SE/SEL,VW371020092,0,1.498,NVGAV01.5V3Q,Car,158,4,DNKA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.23,28.4,1,Not eqipped,NVGA10071611,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0067129,0.0904031,230,0.0097807,,0.0030432,0.0018231,38.8000000,MPG,38.2303678,37.5705908,41.3497836,,2.2579393,1.7539258,0.4076357,21.130,0.14060,0.016960,5.020,0.15490,0.015950,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Jetta SE/SEL,VW371020092,0,1.498,NVGAV01.5V3Q,Car,158,4,DNKA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.23,28.4,1,Not eqipped,NVGA10071612,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0007542,0.0363375,149,0.0025315,,0.0003628,0.0002664,59.8000000,MPG,,,,,3.4063163,2.5762743,-0.2441805,21.130,0.14060,0.016960,5.020,0.15490,0.015950,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Jetta SE/SEL,VW371020092,0,1.498,NVGAV01.5V3Q,Car,158,4,DNKA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.23,28.4,1,Not eqipped,NVGA10071616,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0056902,0.0832961,236,0.0082841,,0.0023996,0.0011747,37.8000000,MPG,35.6768782,36.6450214,42.0020337,,1.6289742,1.2898324,0.031499,21.130,0.14060,0.016960,5.020,0.15490,0.015950,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Taos,VW316540042,0,1.498,RVGAJ01.5V3Q,Both,158,4,DNKA,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,3500,3.23,27.6,1,Not eqipped,RVGA10081772,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0099985,0.1511506,244,0.0129703,,0.0055215,0.0014973,36.6000000,MPG,33.5171379,36.744282,39.1100703,,0.7179776,0.5692612,-0.5651177,23.090,0.14550,0.021280,3.730,0.13700,0.020520,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Taos,VW316540042,0,1.498,RVGAJ01.5V3Q,Both,158,4,DNKA,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,3500,3.23,27.6,1,Not eqipped,RVGA10081838,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0011612,0.0473767,167,0.0033234,,0.0005604,0.0003076,53.4000000,MPG,,,,,1.9754935,1.4878298,-0.3295296,23.090,0.14550,0.021280,3.730,0.13700,0.020520,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Taos 4Motion,VW316540039,0,1.498,RVGAJ01.5V3Q,Both,158,4,DNKA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,A,All Wheel Drive,2,Top gear ratio < 1,3750,3.90,30.5,1,Not eqipped,RVGA10081493,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0085232,0.1068836,286,0.0137659,,0.0032607,0.0004993,31.2000000,MPG,29.1800161,30.809818,33.8358536,,0.6158953,0.5554019,-0.1406317,31.240,0.35260,0.021250,-18.690,0.63830,0.016650,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Taos 4Motion,VW316540039,0,1.498,RVGAJ01.5V3Q,Both,158,4,DNKA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,A,All Wheel Drive,2,Top gear ratio < 1,3750,3.90,30.5,1,Not eqipped,RVGA10081494,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0007781,0.0308661,196,0.0031679,,0.0003711,0.0016765,45.5000000,MPG,,,,,3.7376118,2.7939287,-0.2599368,31.240,0.35260,0.021250,-18.690,0.63830,0.016650,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Tiguan,VW326020159,0,1.984,NVGAJ02.0V3A,Both,164,4,DTEA,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,3.53,28.3,2,"Equipped, not shifted by SIL",NVGA10069619,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0066,0.177,314,0.0037,,0.0022,0.001,28.3000000,MPG,26.1,28.1,30.6,,0,0.06,0.16,29.070,0.58970,0.020090,-15.610,0.72790,0.016410,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Tiguan,VW326020159,0,1.984,NVGAJ02.0V3A,Both,164,4,DTEA,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,3.53,28.3,2,"Equipped, not shifted by SIL",NVGA10069620,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0008,0.015,212,0.0018,,0.0003,0,42.0000000,MPG,,,,,-2.31,-1.66,0.09,29.070,0.58970,0.020090,-15.610,0.72790,0.016410,TWC,Three-way catalyst,N,,,N,No averaging
2024,Volkswagen Group of,VGA,Volkswagen,Tiguan,VW326040059,0,2.000,RVGAJ02.0V3A,Both,164,4,DTEA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,3.53,28.3,3,"Equipped, shifted by SIL",RVGA10081896,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0095542,0.1511955,301,0.0070815,,0.003533,0.0008507,29.6000000,MPG,26.9600608,29.1172138,33.2511102,,0.9763464,0.790135,-0.2562899,29.070,0.42830,0.021370,10.360,0.39150,0.020540,TWC,Three-way catalyst,N,,,N,No averaging
